8933.434	0.002701123
8934.158	0.002763432
8934.883	0.002825769
8935.607	0.002888135
8936.332	0.002950531
8937.058	0.00301304
8937.782	0.003075493
8938.508	0.003138061
8939.232	0.003200572
8939.958	0.003263199
8940.683	0.003325769
8941.408	0.003388451
8942.134	0.003451164
8942.859	0.003542417
8943.584	0.003656097
8944.31	0.003769984
8945.035	0.003883925
8945.761	0.003997918
8946.487	0.004112119
8947.213	0.004226218
8947.938	0.004340371
8948.664	0.004454578
8949.391	0.004568992
8950.116	0.004683304
8950.843	0.004797824
8951.568	0.004912245
8952.295	0.005026873
8953.021	0.0051414
8953.747	0.005256134
8954.474	0.005370922
8955.2	0.005485763
8955.927	0.00560066
8956.653	0.005715608
8957.38	0.005830609
8958.106	0.005945666
8958.833	0.006060775
8959.56	0.006175937
8960.286	0.006291155
8961.014	0.00640658
8961.74	0.006521905
8962.467	0.006638515
8963.194	0.006885086
8963.922	0.007131771
8964.648	0.00737824
8965.376	0.007625155
8966.104	0.007872187
8966.83	0.008119
8967.558	0.008366264
8968.285	0.008613642
8969.013	0.008861135
8969.74	0.009108743
8970.468	0.009356473
8971.195	0.00960432
8971.924	0.009852614
8972.651	0.01010069
8973.379	0.01034889
8974.107	0.01059754
8974.835	0.01084596
8975.563	0.01109484
8976.291	0.0113435
8977.02	0.01159261
8977.748	0.01184184
8978.477	0.01209118
8979.204	0.01234031
8979.933	0.01258989
8980.661	0.01283959
8981.39	0.01308941
8982.118	0.01333935
8982.847	0.01373339
8983.576	0.0142591
8984.305	0.01478434
8985.033	0.01530983
8985.763	0.01583628
8986.491	0.01636226
8987.221	0.01688921
8987.949	0.01741568
8988.679	0.01794312
8989.407	0.0184701
8990.137	0.01899803
8990.866	0.01952622
8991.596	0.02005465
8992.325	0.02058334
8993.055	0.02111227
8993.784	0.02164145
8994.514	0.02217088
8995.243	0.02270056
8995.973	0.02323049
8996.703	0.02376137
8997.433	0.0242918
8998.162	0.02482247
8998.893	0.02535411
8999.622	0.02588528
9000.353	0.02641526
9001.083	0.02694303
9001.813	0.02747017
9002.543	0.0280518
9003.273	0.02912274
9004.004	0.03019384
9004.734	0.03126507
9005.465	0.03233645
9006.195	0.03340797
9006.926	0.03447963
9007.656	0.03555144
9008.388	0.03662483
9009.118	0.03769694
9009.849	0.03876917
9010.58	0.03984303
9011.311	0.04091562
9012.042	0.04198978
9012.772	0.04306266
9013.504	0.04413712
9014.235	0.04521174
9014.967	0.04628649
9015.697	0.04735995
9016.429	0.04843501
9017.16	0.0495102
9017.892	0.05058554
9018.624	0.05166246
9019.355	0.05273809
9020.087	0.05381389
9020.818	0.05488988
9021.551	0.05596746
9022.282	0.05704375
9023.015	0.05868461
9023.746	0.06052659
9024.479	0.06237129
9025.21	0.06421379
9025.942	0.066059
9026.675	0.06790446
9027.407	0.06975017
9028.14	0.07159616
9028.871	0.07343993
9029.604	0.0752889
9030.337	0.07713789
9031.069	0.07898991
9031.802	0.08084245
9032.534	0.08269546
9033.268	0.08455144
9034	0.08640544
9034.732	0.08825992
9035.466	0.09011737
9036.199	0.0919753
9036.932	0.09383128
9037.665	0.0956902
9038.398	0.09754962
9039.131	0.09940706
9039.864	0.1012674
9040.598	0.1031285
9041.331	0.10499
9042.064	0.106852
9042.798	0.1089892
9043.532	0.1114926
9044.266	0.1139933
9044.999	0.1164946
9045.732	0.1189966
9046.467	0.1215026
9047.2	0.124006
9047.935	0.1265133
9048.668	0.1290181
9049.402	0.1315267
9050.137	0.1340361
9050.871	0.1365463
9051.605	0.1390571
9052.339	0.1415653
9053.073	0.1440775
9053.808	0.1465903
9054.543	0.1491072
9055.277	0.1516215
9056.012	0.1541363
9056.746	0.1566519
9057.481	0.1591715
9058.216	0.1616884
9058.95	0.164206
9059.686	0.1667276
9060.42	0.1692467
9061.155	0.1717699
9061.891	0.1742937
9062.626	0.1768052
9063.361	0.179261
9064.096	0.1817144
9064.831	0.1841715
9065.566	0.1866295
9066.302	0.189088
9067.037	0.1915472
9067.773	0.1940103
9068.509	0.1964709
9069.244	0.1989321
9069.98	0.2013972
9070.716	0.20386
9071.452	0.2063267
9072.188	0.2087908
9072.924	0.2112589
9073.659	0.2137243
9074.396	0.2161937
9075.132	0.2186638
9075.868	0.2211345
9076.604	0.2236059
9077.341	0.226078
9078.077	0.2285508
9078.813	0.2310242
9079.55	0.2334983
9080.286	0.2359732
9081.023	0.2384521
9081.76	0.2409285
9082.496	0.2434013
9083.233	0.2451073
9083.97	0.2468114
9084.707	0.2485182
9085.444	0.2502255
9086.181	0.251931
9086.918	0.2536393
9087.655	0.255348
9088.393	0.2570571
9089.13	0.2587668
9089.867	0.2604768
9090.604	0.2621876
9091.342	0.2638989
9092.079	0.2656107
9092.817	0.2673253
9093.555	0.269038
9094.292	0.2707511
9095.03	0.2724671
9095.768	0.2741812
9096.506	0.2758981
9097.244	0.2776155
9097.981	0.279331
9098.72	0.2810493
9099.458	0.2827682
9100.196	0.2844864
9100.935	0.2862028
9101.673	0.2879195
9102.411	0.2896366
9103.149	0.2906306
9103.888	0.2915283
9104.626	0.292426
9105.365	0.2933254
9106.104	0.2942237
9106.843	0.2951233
9107.581	0.2960221
9108.32	0.2969222
9109.059	0.2978214
9109.798	0.298722
9110.537	0.299623
9111.276	0.3005244
9112.015	0.3014247
9112.754	0.3023266
9113.493	0.3032286
9114.232	0.3041309
9114.972	0.3050334
9115.712	0.3059373
9116.451	0.3068402
9117.19	0.3077434
9117.931	0.308648
9118.67	0.3095516
9119.409	0.3104554
9120.149	0.3113607
9120.89	0.3122664
9121.629	0.3131711
9122.369	0.3140773
9123.109	0.3146053
9123.85	0.3150499
9124.59	0.3154946
9125.329	0.3159389
9126.07	0.3163844
9126.811	0.3168294
9127.551	0.3172746
9128.291	0.3177198
9129.031	0.3181652
9129.772	0.3186112
9130.513	0.319057
9131.254	0.3195036
9131.994	0.3199496
9132.735	0.3203964
9133.476	0.3208427
9134.217	0.3212897
9134.958	0.3217368
9135.699	0.3221841
9136.44	0.3226313
9137.181	0.3230782
9137.922	0.3235256
9138.664	0.3239739
9139.405	0.3244216
9140.146	0.3248696
9140.888	0.3253178
9141.63	0.3257667
9142.371	0.3262152
9143.112	0.3264449
9143.854	0.326625
9144.596	0.3268048
9145.338	0.3269849
9146.08	0.3271649
9146.822	0.3273453
9147.563	0.3275252
9148.306	0.3277055
9149.048	0.3278857
9149.79	0.3280662
9150.532	0.3282467
9151.274	0.3284274
9152.018	0.3286083
9152.76	0.3287891
9153.502	0.3289699
9154.244	0.3291507
9154.987	0.3293318
9155.729	0.3295127
9156.473	0.329694
9157.216	0.3298752
9157.958	0.3300562
9158.701	0.3302375
9159.444	0.3304188
9160.187	0.3306003
9160.931	0.330782
9161.674	0.3309637
9162.417	0.3311454
9163.16	0.3311474
9163.903	0.3311225
9164.646	0.3310976
9165.391	0.3310726
9166.134	0.3310476
9166.877	0.3310226
9167.621	0.3309976
9168.364	0.3309726
9169.108	0.3309475
9169.853	0.3309225
9170.596	0.3308975
9171.34	0.3308726
9172.084	0.3308479
9172.828	0.3308229
9173.572	0.330798
9174.316	0.3307731
9175.061	0.3307482
9175.805	0.3307231
9176.55	0.3306981
9177.294	0.3306731
9178.038	0.3306482
9178.783	0.3306231
9179.527	0.3305981
9180.272	0.3305731
9181.017	0.3305482
9181.762	0.3305234
9182.507	0.3304984
9183.251	0.3303601
9183.996	0.3302195
9184.741	0.3300789
9185.486	0.3299383
9186.231	0.3297977
9186.977	0.3296569
9187.722	0.3295161
9188.468	0.3293751
9189.213	0.3292342
9189.958	0.3290933
9190.704	0.3289524
9191.449	0.3288116
9192.195	0.3286707
9192.94	0.3285297
9193.687	0.3283887
9194.433	0.3282475
9195.178	0.3281065
9195.924	0.3279653
9196.67	0.3278241
9197.416	0.3276828
9198.162	0.3275414
9198.908	0.3274
9199.654	0.3272585
9200.401	0.327108
9201.147	0.3269501
9201.894	0.3267921
9202.64	0.3266348
9203.387	0.3264804
9204.134	0.3263261
9204.88	0.326172
9205.627	0.3260174
9206.373	0.3258632
9207.12	0.3257087
9207.867	0.3255543
9208.614	0.3253998
9209.361	0.3252452
9210.108	0.3250906
9210.855	0.3249362
9211.603	0.3247818
9212.35	0.3246273
9213.098	0.3244725
9213.845	0.324318
9214.592	0.3241634
9215.34	0.3240086
9216.087	0.323854
9216.835	0.3236991
9217.583	0.3235442
9218.33	0.3233895
9219.078	0.3232345
9219.826	0.3230796
9220.574	0.3229246
9221.322	0.3227697
9222.07	0.3226149
9222.818	0.3225114
9223.566	0.3224899
9224.314	0.3224686
9225.063	0.3224471
9225.812	0.3224256
9226.56	0.3224041
9227.308	0.3223828
9228.057	0.3223612
9228.805	0.3223397
9229.554	0.3223182
9230.303	0.3223054
9231.052	0.3223051
9231.8	0.3223049
9232.549	0.3223048
9233.298	0.3223045
9234.047	0.3223042
9234.796	0.322304
9235.545	0.3223037
9236.295	0.3223034
9237.044	0.3223032
9237.793	0.322303
9238.543	0.3223026
9239.292	0.3223021
9240.041	0.322302
9240.791	0.3223018
9241.541	0.3223016
9242.29	0.3223014
9243.04	0.3224144
9243.79	0.3225824
9244.54	0.3227506
9245.29	0.3229187
9246.04	0.3230869
9246.79	0.3232552
9247.54	0.3234233
9248.29	0.3235916
9249.04	0.32376
9249.791	0.3239286
9250.541	0.3240971
9251.292	0.324266
9252.042	0.3244346
9252.793	0.3246035
9253.543	0.3247723
9254.294	0.3249413
9255.045	0.3251103
9255.795	0.3252792
9256.546	0.3254483
9257.297	0.3256175
9258.048	0.3257866
9258.799	0.3259559
9259.55	0.3261252
9260.302	0.3262949
9261.053	0.3264643
9261.804	0.3266339
9262.556	0.3268045
9263.307	0.3270213
9264.058	0.3272383
9264.81	0.3274555
9265.562	0.3276728
9266.313	0.3278899
9267.064	0.3281072
9267.816	0.3283246
9268.568	0.3285422
9269.32	0.3287597
9270.072	0.3289773
9270.824	0.3291951
9271.576	0.329413
9272.328	0.3296309
9273.08	0.3298488
9273.833	0.3300672
9274.585	0.3302852
9275.338	0.3305036
9276.09	0.3307218
9276.843	0.3309403
9277.595	0.3311586
9278.348	0.3313772
9279.101	0.331596
9279.853	0.3318144
9280.605	0.3320332
9281.358	0.3322522
9282.111	0.3324713
9282.864	0.3326553
9283.617	0.3327913
9284.371	0.3329275
9285.124	0.3330636
9285.877	0.3331996
9286.63	0.3333357
9287.384	0.333472
9288.137	0.3336082
9288.891	0.3337445
9289.645	0.333881
9290.397	0.3340172
9291.151	0.3341538
9291.905	0.3342904
9292.659	0.3344271
9293.413	0.3345638
9294.167	0.3347005
9294.921	0.3348373
9295.675	0.334974
9296.429	0.3351108
9297.183	0.3352476
9297.938	0.3353847
9298.691	0.3355216
9299.445	0.3356585
9300.2	0.3357957
9300.954	0.3359328
9301.709	0.3360701
9302.464	0.3362074
9303.219	0.3362332
9303.973	0.3362443
9304.728	0.3362554
9305.482	0.3362665
9306.237	0.3362776
9306.992	0.3362886
9307.747	0.3362996
9308.503	0.3363107
9309.258	0.3363217
9310.013	0.3363328
9310.769	0.3363439
9311.523	0.3363551
9312.278	0.3363662
9313.034	0.3363773
9313.79	0.3363884
9314.545	0.3363996
9315.301	0.3364107
9316.057	0.3364218
9316.813	0.3364329
9317.568	0.3364439
9318.324	0.3364551
9319.08	0.3364661
9319.836	0.3364772
9320.592	0.3364883
9321.348	0.3364994
9322.104	0.3365104
9322.86	0.3364937
9323.616	0.3364352
9324.373	0.3363767
9325.13	0.3363182
9325.886	0.3362596
9326.643	0.336201
9327.399	0.3361424
9328.156	0.3360837
9328.912	0.336025
9329.669	0.3359663
9330.426	0.3359075
9331.183	0.3358488
9331.94	0.33579
9332.697	0.3357311
9333.454	0.3356724
9334.211	0.3356136
9334.969	0.3355547
9335.726	0.3354957
9336.483	0.3354368
9337.24	0.3353778
9337.998	0.3353187
9338.756	0.3352596
9339.513	0.3352006
9340.271	0.3351415
9341.028	0.3350824
9341.786	0.3350231
9342.544	0.3349639
9343.302	0.3349375
9344.06	0.3349119
9344.818	0.3348863
9345.576	0.3348607
9346.334	0.334835
9347.093	0.3348093
9347.851	0.3347836
9348.609	0.3347577
9349.367	0.3347321
9350.126	0.3347062
9350.884	0.3346804
9351.643	0.3346547
9352.401	0.3346289
9353.16	0.334603
9353.919	0.3345772
9354.678	0.3345513
9355.437	0.3345254
9356.195	0.3344995
9356.954	0.3344736
9357.714	0.3344475
9358.473	0.3344216
9359.231	0.3343956
9359.991	0.3343696
9360.75	0.3343436
9361.51	0.3343176
9362.27	0.3342917
9363.028	0.3343443
9363.788	0.3344482
9364.548	0.3345523
9365.308	0.3346562
9366.067	0.3347602
9366.827	0.3348644
9367.587	0.3349684
9368.347	0.3350725
9369.106	0.3351766
9369.867	0.3352809
9370.627	0.3353851
9371.387	0.3354892
9372.147	0.3355935
9372.907	0.3356977
9373.668	0.335802
9374.429	0.3359065
9375.188	0.3360107
9375.949	0.336115
9376.71	0.3362195
9377.471	0.336324
9378.231	0.3364285
9378.992	0.3365329
9379.753	0.3366375
9380.514	0.336742
9381.275	0.3368468
9382.036	0.3369514
9382.797	0.3370828
9383.559	0.337279
9384.319	0.3374749
9385.081	0.3376711
9385.842	0.3378672
9386.604	0.3380636
9387.365	0.33826
9388.127	0.3384564
9388.888	0.3386526
9389.649	0.3388492
9390.411	0.3390458
9391.173	0.3392425
9391.935	0.3394394
9392.697	0.3396364
9393.459	0.3398332
9394.221	0.3400301
9394.983	0.3402273
9395.745	0.3404244
9396.508	0.3406216
9397.27	0.3408187
9398.032	0.3410161
9398.794	0.3412133
9399.557	0.3414107
9400.319	0.3416
9401.082	0.3417776
9401.845	0.3419552
9402.607	0.3421341
9403.37	0.342346
9404.133	0.3425581
9404.896	0.3427701
9405.658	0.3429821
9406.422	0.3431945
9407.185	0.3434066
9407.948	0.343619
9408.711	0.3438313
9409.475	0.3440438
9410.237	0.3442561
9411.001	0.3444687
9411.765	0.3446812
9412.528	0.3448938
9413.291	0.3451063
9414.055	0.3453189
9414.818	0.3455316
9415.583	0.3457448
9416.347	0.3459576
9417.11	0.3461705
9417.874	0.3463834
9418.639	0.3465965
9419.402	0.3468094
9420.166	0.3470225
9420.931	0.3472359
9421.694	0.3474489
9422.459	0.3476624
9423.224	0.3477813
9423.988	0.3478818
9424.752	0.3479822
9425.517	0.3480827
9426.281	0.3481832
9427.046	0.3482839
9427.812	0.3483845
9428.576	0.3484852
9429.341	0.3485857
9430.105	0.3486884
9430.871	0.348804
9431.636	0.3489195
9432.4	0.3490351
9433.166	0.3491506
9433.932	0.3492663
9434.696	0.3493818
9435.462	0.3494976
9436.228	0.3496134
9436.993	0.3497292
9437.759	0.3498449
9438.524	0.3499607
9439.29	0.3500766
9440.056	0.3501925
9440.821	0.3503084
9441.587	0.3504243
9442.353	0.3505403
9443.119	0.3505664
9443.885	0.3505521
9444.651	0.3505381
9445.417	0.3505238
9446.184	0.3505097
9446.95	0.3504955
9447.716	0.3504812
9448.482	0.3504671
9449.249	0.3504528
9450.016	0.3504386
9450.782	0.3504241
9451.549	0.3504098
9452.315	0.3503955
9453.082	0.3503811
9453.85	0.3503667
9454.616	0.3503522
9455.383	0.3503379
9456.15	0.3503234
9456.917	0.350309
9457.685	0.3502945
9458.452	0.35028
9459.219	0.3502655
9459.986	0.350251
9460.754	0.3502364
9461.521	0.3502218
9462.289	0.3502071
9463.057	0.3501263
9463.824	0.3500017
9464.592	0.3498769
9465.359	0.3497522
9466.128	0.3496272
9466.896	0.3495024
9467.663	0.3493775
9468.432	0.3492523
9469.199	0.3491275
9469.968	0.3490023
9470.736	0.348877
9471.504	0.3487519
9472.272	0.3486265
9473.041	0.3485011
9473.81	0.3483757
9474.578	0.3482503
9475.347	0.3481247
9476.115	0.3479991
9476.884	0.3478735
9477.653	0.3477477
9478.422	0.3476221
9479.19	0.3474963
9479.96	0.3473703
9480.729	0.3472444
9481.498	0.3471183
9482.267	0.3469923
9483.036	0.3468882
9483.806	0.3468013
9484.575	0.3467141
9485.344	0.3466271
9486.113	0.3465401
9486.883	0.3464528
9487.652	0.3463656
9488.423	0.3462783
9489.192	0.346191
9489.962	0.3461038
9490.731	0.3460163
9491.502	0.3459287
9492.271	0.3458413
9493.042	0.3457537
9493.812	0.3456662
9494.582	0.3455784
9495.353	0.3454907
9496.122	0.3454031
9496.893	0.3453153
9497.663	0.3452275
9498.434	0.3451396
9499.204	0.3450517
9499.975	0.3449638
9500.745	0.3448717
9501.517	0.3447793
9502.287	0.3446871
9503.058	0.3446476
9503.829	0.3446453
9504.6	0.3446431
9505.371	0.344641
9506.142	0.3446387
9506.913	0.3446364
9507.685	0.3446342
9508.455	0.3446319
9509.227	0.3446297
9509.998	0.3446274
9510.77	0.344625
9511.541	0.3446226
9512.313	0.3446201
9513.085	0.3446177
9513.856	0.3446151
9514.628	0.3446128
9515.4	0.3446103
9516.172	0.3446078
9516.943	0.3446054
9517.716	0.3446028
9518.488	0.3446003
9519.26	0.3445978
9520.032	0.3445953
9520.805	0.3445927
9521.577	0.3445901
9522.35	0.3445874
9523.122	0.3446569
9523.895	0.3447633
9524.667	0.3448698
9525.439	0.3449764
9526.213	0.3450828
9526.985	0.3451894
9527.758	0.345296
9528.531	0.3454026
9529.304	0.3455092
9530.077	0.3456159
9530.851	0.3457225
9531.623	0.345829
9532.396	0.3459356
9533.17	0.3460423
9533.943	0.3461489
9534.717	0.3462557
9535.49	0.3463624
9536.264	0.3464692
9537.037	0.346576
9537.811	0.3466827
9538.585	0.3467896
9539.358	0.3468965
9540.132	0.3470033
9540.906	0.3471101
9541.68	0.3472169
9542.454	0.3473238
9543.229	0.3474419
9544.003	0.3475631
9544.776	0.3476842
9545.551	0.3478054
9546.325	0.3479266
9547.1	0.3480479
9547.874	0.3481691
9548.648	0.3482905
9549.424	0.3484119
9550.198	0.3485332
9550.973	0.3486546
9551.748	0.348776
9552.522	0.3488973
9553.298	0.3490188
9554.072	0.3491401
9554.848	0.3492616
9555.623	0.3493831
9556.397	0.3495044
9557.173	0.3496261
9557.948	0.3497477
9558.724	0.3498693
9559.499	0.349991
9560.274	0.3501126
9561.05	0.350234
9561.826	0.3503559
9562.602	0.3504775
9563.377	0.3505545
9564.153	0.3506305
9564.929	0.3507063
9565.705	0.3507823
9566.48	0.3508582
9567.257	0.3509342
9568.033	0.3510101
9568.81	0.3510861
9569.585	0.351162
9570.361	0.351238
9571.138	0.3513138
9571.914	0.3513897
9572.691	0.3514657
9573.468	0.3515416
9574.244	0.3516176
9575.021	0.3516935
9575.798	0.3517695
9576.574	0.3518454
9577.352	0.3519213
9578.128	0.3519974
9578.905	0.3520735
9579.683	0.3521496
9580.459	0.3522254
9581.236	0.3523014
9582.014	0.3523774
9582.791	0.3524271
9583.568	0.3523778
9584.346	0.3523285
9585.123	0.3522793
9585.901	0.35223
9586.679	0.3521806
9587.456	0.3521313
9588.234	0.3520819
9589.012	0.3520325
9589.79	0.351983
9590.567	0.3519334
9591.346	0.3518837
9592.124	0.3518339
9592.902	0.3517842
9593.681	0.3517345
9594.459	0.3516847
9595.237	0.3516348
9596.016	0.351585
9596.794	0.3515351
9597.572	0.3514853
9598.351	0.3514354
9599.13	0.3513854
9599.908	0.3513355
9600.687	0.3512765
9601.466	0.3512163
9602.245	0.351156
9603.023	0.3510617
9603.803	0.3509335
9604.582	0.3508051
9605.361	0.3506768
9606.14	0.3505484
9606.919	0.3504201
9607.699	0.3502914
9608.479	0.350163
9609.258	0.3500344
9610.037	0.3499059
9610.816	0.3497771
9611.597	0.3496481
9612.376	0.3495193
9613.155	0.3493904
9613.936	0.3492614
9614.716	0.3491322
9615.495	0.3490032
9616.275	0.348874
9617.056	0.3487449
9617.836	0.3486157
9618.616	0.3484864
9619.396	0.3483571
9620.177	0.3482277
9620.957	0.3480982
9621.737	0.3479686
9622.519	0.3478388
9623.299	0.347719
9624.079	0.347601
9624.86	0.3474827
9625.641	0.3473646
9626.422	0.3472462
9627.202	0.3471281
9627.983	0.3470098
9628.765	0.3468914
9629.546	0.346773
9630.327	0.3466591
9631.108	0.3465512
9631.89	0.3464434
9632.671	0.3463355
9633.452	0.3462276
9634.233	0.3461197
9635.016	0.3460115
9635.797	0.3459035
9636.579	0.3457954
9637.36	0.3456872
9638.143	0.345579
9638.924	0.3454708
9639.706	0.3453625
9640.488	0.345254
9641.27	0.3451454
9642.052	0.3450367
9642.834	0.3449549
9643.616	0.3449572
9644.399	0.3449593
9645.182	0.3449616
9645.964	0.3449638
9646.746	0.344966
